date,sp_500,earnings,10y_usa_rate
1949-04-07,86.9514486218499,-2.3433663542866587,6.516566734183708
1949-04-08,86.68032502080733,-2.354933113828765,6.571084495538207
1949-04-09,86.6589577264589,-1.9134208348956716,7.00784874122787
1949-04-10,85.91174604731107,-2.2064889667772003,6.895962823500051
1949-04-11,83.48750578703813,-2.335271934079847,7.281926084970532
1949-04-12,84.37155118339918,-2.498418546282242,7.281202859908166
1949-04-13,85.1083950804916,-2.4864860371699953,7.3456366567049
1949-04-14,84.82706752337339,-3.1297315803260344,7.397809407239013
1949-04-15,84.89405824059826,-3.242234031887715,7.058538887684412
1949-04-16,85.40999745830236,-2.5164053811283456,7.14947739389542
1949-04-17,83.84745160141581,-3.0626694620340627,6.663069733626131
1949-04-18,83.31839892406951,-3.7273301029915786,6.704914167857471
1949-04-19,84.11266360369135,-4.351674266822693,6.737471656646789
1949-04-20,82.85837418052209,-3.0207445447853716,6.430488675694462
1949-04-21,83.15193211268873,-2.788318554350183,6.443442857871064
1949-04-22,81.79535030806532,-2.9234512465208744,6.3848664191036075
1949-04-23,82.26178029049885,-2.8892910400168064,6.354128981662717
1949-04-24,82.22613880820137,-2.7754713403933975,6.3254147117782775
1949-04-25,80.61100699229586,-3.095696328258088,6.207603096885688
1949-04-26,81.77574634675302,-3.3543047026126396,6.222743011434492
1949-04-27,81.04115476995497,-3.4331462687136542,6.39587563254878
1949-04-28,80.23090233294059,-3.795523812831107,6.348084975595221
1949-04-29,80.43147153017154,-3.9939911163417015,6.338034607833532
1949-04-30,81.58010887960025,-3.8174453276765283,6.467866616007402
1949-05-01,80.56428706062185,-4.316021917486578,6.921785198416594
1949-05-02,80.62596691046983,-3.0110472070126515,6.883224119039626
1949-05-03,81.0547834108004,-2.634468901569552,6.5427694131216425
1949-05-04,81.74788901806355,-3.2695112708258782,6.363431906018349
1949-05-05,81.92433057334077,-4.508463025376185,6.483920638685084
1949-05-06,81.55730273425745,-4.8522146679450735,6.786445493293644
1949-05-07,80.72971251360873,-4.51003434314145,6.597304431493296
1949-05-08,80.81585639665511,-4.2647993959163975,6.5886204669437864
1949-05-09,79.7437173846695,-4.3202236510907035,6.59247768486353
1949-05-10,76.82236690117489,-4.620944881662246,6.438713466570714
1949-05-11,77.25892670533256,-5.073010568658211,6.74576013467856
1949-05-12,78.16286154641875,-5.274302104212965,6.978575259120209
1949-05-13,75.79992911087692,-5.780492091126766,7.047405927034226
1949-05-14,74.79019840616698,-5.979930969230991,6.9634250333976695
1949-05-15,75.40935266717219,-5.31445550131958,7.154670468163509
1949-05-16,77.46684813688388,-5.7000754009442804,7.257457667190447
1949-05-17,77.48764184455929,-5.394634759418286,7.170049377605396
1949-05-18,76.75963890333016,-5.012922852926185,7.36434302795505
1949-05-19,76.57674246222533,-5.552723512194143,7.438189597489021
1949-05-20,77.9516188813735,-5.974409449473895,7.106051189210212
1949-05-21,77.30565470224897,-5.439937730980501,6.907605931794168
1949-05-22,76.50646269559873,-5.9028197508058495,6.641728011470861
1949-05-23,76.0237191734167,-5.931562625411251,6.847968113147418
1949-05-24,75.07039056515798,-4.911570714326988,6.707538405248328
1949-05-25,75.19306088115277,-4.421654585796306,6.832972788744704
1949-05-26,76.81773933962234,-4.379039359928523,7.267347350997605
1949-05-27,77.14081861273836,-3.958674072662896,7.426174289129739
1949-05-28,76.88846511061207,-3.986635115319905,7.342380467033322
1949-05-29,76.59665384169652,-3.4775191987181677,7.193645209469449
1949-05-30,75.03346303299986,-4.500651914391404,7.132375715734332
1949-05-31,75.91657281014703,-4.5702849125788765,6.926823378026248
1949-06-01,75.83873561313422,-5.613454865875287,6.697926974817629
1949-06-02,75.6582556995436,-5.532777271759373,6.536934038413346
1949-06-03,78.85136326738845,-5.650866220895722,6.643375998553118
1949-06-04,79.15011617575414,-4.970501297574557,6.539204391471159
1949-06-05,78.39832512565896,-4.614587613275723,6.494147613965722
1949-06-06,77.97196752945341,-4.877631457045756,6.587984916343026
1949-06-07,79.12041323865016,-5.080739585336189,6.7334324033101
1949-06-08,79.23368364918792,-4.8903913202212985,6.347570298830724
1949-06-09,77.79540567087055,-5.176671616497935,6.0029037531397424
1949-06-10,78.71463460544575,-5.192858009690208,5.925697360637713
1949-06-11,78.04649051990675,-4.534508977432774,5.702734262728709
1949-06-12,79.9197882961243,-4.9490740691979624,5.873641428436246
1949-06-13,80.99983636183894,-5.17291125217616,5.780871665294549
1949-06-14,80.5525144661802,-5.326627424900818,6.14039412190799
1949-06-15,81.83353082791531,-3.7475907118080056,6.042810645922506
1949-06-16,81.90138633844272,-3.4434693805544216,6.1045351862642185
1949-06-17,82.75416001356494,-2.8774352110305004,5.971123143744258
1949-06-18,83.23889283085941,-2.4933723550913083,6.068642544405879
1949-06-19,82.39253617586854,-2.0756754220986586,6.170562687350013
1949-06-20,81.74898634355108,-1.8388886534325146,6.348112732974825
1949-06-21,82.77894716113224,-1.6562540534029684,6.321256578782153
1949-06-22,82.44417182902569,-2.3816263806372366,6.5753259740237455
1949-06-23,82.0405233657837,-2.2026941024657667,6.635252177459176
1949-06-24,81.08540078643435,-2.256865898662246,6.5066218066556525
1949-06-25,81.50899985202781,-1.9841374472374982,6.379420328215847
1949-06-26,83.57152477127096,-2.0195670305577216,6.525184840782275
1949-06-27,82.50399185701669,-1.6379848841937257,6.778036817551518
1949-06-28,82.52821131368944,-1.1680185986191356,6.553624324156766
1949-06-29,83.94043186910487,-2.6240986109420175,6.703820521445854
1949-06-30,83.86079047785915,-2.8410450200249966,6.406549322555925
1949-07-01,84.31316227410889,-3.76973847296906,6.283052668311181
1949-07-02,83.250768745962,-3.650266195648063,6.380999409907522
1949-07-03,83.67907584316966,-3.8006203845750632,6.211496870520825
1949-07-04,83.49193157816511,-3.1227061492817607,6.50464767003387
1949-07-05,84.47766157384497,-3.019083818381322,6.6263636565033135
1949-07-06,85.66504762540973,-3.261848806613179,6.390059042240353
1949-07-07,88.25461126742834,-2.7925630366903866,6.521152167826647
1949-07-08,88.83424444064192,-2.951664265604108,6.257078484511205
1949-07-09,89.1600407572241,-3.2006630435509424,6.257818414710073
1949-07-10,89.35442505880143,-3.0038503362300144,6.433282354611081
1949-07-11,89.00125876599074,-2.1973646412602785,6.575142054866382
1949-07-12,89.33974260945243,-1.7705886871403673,6.5578717601669405
1949-07-13,89.0443411993134,-1.4871232044996292,6.489013797299638
1949-07-14,89.21280217558301,-0.11164893773879758,6.257453763810037
1949-07-15,90.53039971119097,-0.47785395591854385,6.293972413786834
1949-07-16,89.52385714591132,-0.8552128743895974,6.4548700345463805
1949-07-17,90.66373570704037,-0.782428134169726,6.867815303484628
1949-07-18,91.98085077438024,-0.024914942117368888,6.776588776253904
1949-07-19,91.86278224738916,-0.4957579302646703,6.9459216487552045
1949-07-20,89.74092734838057,0.3815283685168597,7.098816863300566
1949-07-21,89.13310536128613,-0.33803287618733446,7.003518599864962
1949-07-22,90.43009990784724,-0.3986419015479238,7.147711805889293
1949-07-23,90.40723184554835,-0.3119090687135989,6.98444096798203
1949-07-24,89.40792961325344,-0.7532250268725501,7.035845165528743
1949-07-25,88.90315469202523,-1.0638422093386506,6.99358646646625
1949-07-26,89.74377471852978,-0.6655269696708178,7.082296420274504
1949-07-27,90.29050828673115,0.05525090158479906,7.186930080978564
1949-07-28,90.05157618756147,-1.0020542796632115,7.081185654020026
1949-07-29,89.68475177574678,-0.9119360869335543,7.079250989690362
1949-07-30,89.29299362670295,-0.9685905387414558,7.0535244184089745
1949-07-31,88.37058344220445,-0.9148923609294807,6.835632207003554
1949-08-01,89.9859591316739,-1.0732755987375815,6.761676068270645
1949-08-02,89.66363866246256,-1.7185190835157451,6.645866293333114
1949-08-03,90.88079718328805,-0.9473705944934349,6.4204451257755615
1949-08-04,92.4021132352105,-0.367705795328085,6.259680360593602
1949-08-05,93.40042413335847,-0.41970038977652624,6.208028988162741
1949-08-06,92.96880382064042,-0.6638569960131976,6.219033809912492
1949-08-07,93.37253391097703,-0.9685773105161374,5.970298716160178
1949-08-08,93.34833830458611,-2.2614039229233773,6.2103585789701015
1949-08-09,92.44463644385598,-2.0844938856221717,6.333028132204481
1949-08-10,92.76899572557758,-1.6943320904707497,6.315988100745232
1949-08-11,91.58995593441777,-1.6253810324158655,6.072203231901306
1949-08-12,92.77763532287933,-1.668549249715742,6.029693581521585
1949-08-13,92.31301802558094,-1.6018574954724496,5.975041961941393
1949-08-14,92.51417768145379,-2.028470485851238,5.758946351823361
1949-08-15,92.79746555299992,-2.2782480995364036,5.526595210215562
1949-08-16,92.53856057929585,-2.3614146136524825,5.679886795164539
1949-08-17,93.12525438077112,-2.013076326270035,5.615086983347487
1949-08-18,92.6503507241486,-1.3236471396224792,5.7922009494572535
1949-08-19,93.52164802160584,-1.4382210611089574,5.789566996275251
1949-08-20,92.1756683413591,-1.9606138298916655,5.939902911753467
1949-08-21,92.30204792090551,-1.9427904345099503,6.083568269481679
1949-08-22,94.2409769199638,-0.9370448782154898,6.176900094731172
1949-08-23,93.24064559535823,-1.415948095782357,6.41342464068911
1949-08-24,92.56290062483338,-0.9730277222159508,6.433490325412734
1949-08-25,93.0768084744923,-0.305047444155648,6.134543239933682
1949-08-26,93.2563902564319,-0.485054874068391,5.867500214345176
1949-08-27,93.60702035570546,-0.8354171629279111,5.736940372602923
1949-08-28,94.09620748585313,-0.5479388215112847,5.885329924800606
1949-08-29,94.73092895441489,-0.3713304351092023,5.8053188452142725
1949-08-30,95.84062879637112,-0.023943349448758755,5.846380439979162
1949-08-31,96.25044745329963,1.0129113662961435,5.953515831540553
1949-09-01,96.00918979868109,1.0964346429844256,5.986396403795835
1949-09-02,96.68176349988383,0.5003222185063744,5.528170835592067
1949-09-03,98.58164543477905,0.5336422195905866,5.290788230854703
1949-09-04,98.44901168839648,0.654420616693277,5.643971268250947
1949-09-05,97.47448238372584,1.2880049352374014,5.709183277829627
1949-09-06,98.58156305301281,1.1896227375235497,5.169249904523136
1949-09-07,98.46118188905922,0.9850888206758575,5.183194143739048
1949-09-08,96.28851234304518,0.29949182259256235,5.543721271691064
1949-09-09,97.1359340201956,0.5731982186246274,5.5984805303361895
1949-09-10,96.60060583424168,2.2473018113941152,5.6073597515149665
1949-09-11,96.51007255193751,2.1360063193921457,5.2416873331393266
1949-09-12,96.84205288250652,2.3619837966531203,5.187510974282375
1949-09-13,97.03255256228559,2.0880673699956387,4.858866590974842
1949-09-14,97.74200437942463,1.4474249099977183,4.614375314541643
1949-09-15,97.30651800885478,1.6645428795979837,4.324140053575397
1949-09-16,97.81962380703087,1.6786370213165798,4.672028058338613
1949-09-17,97.56007712944695,0.485859949783668,4.817635426871971
1949-09-18,98.29888761033446,1.2908743076537275,5.097831978974757
1949-09-19,98.91425509434751,1.4988564958222854,4.833138257616508
1949-09-20,97.97881639230292,1.5358042708740876,4.871291316928776
1949-09-21,99.06479850847795,1.3248158388279334,4.669672589882547
1949-09-22,98.5288350633639,1.5274628940744792,4.489448672469063
1949-09-23,99.33689286164504,1.753160870282497,4.583337311595196
1949-09-24,99.70418017504637,1.953821557145853,4.619097962277429
1949-09-25,101.5423638518415,2.4878180793975977,4.676343970148486
1949-09-26,101.31889786946965,3.1354536963142703,4.4251189554054875
1949-09-27,100.96958107335145,4.138250228123468,4.450637300412199
1949-09-28,100.95016146746372,3.7198291368991074,4.520178532094857
1949-09-29,100.64698168462944,3.433118380015499,4.3851385584086024
1949-09-30,101.44692358657149,3.613709463536318,4.33075141965343
1949-10-01,99.8306129781349,3.2241640341674254,4.001692599331757
1949-10-02,98.77693055898854,2.915156497981315,3.5705494264917004
1949-10-03,97.70912763740935,3.15277128873463,3.972213401979669
1949-10-04,98.65943522938292,3.603192466224555,4.013180650236356
1949-10-05,100.37004860196485,4.2411564426139865,3.941397211263131
1949-10-06,100.26559938342739,4.144849235735186,4.101044188245949
1949-10-07,100.09677766023738,4.376425717504171,3.9270221163552517
1949-10-08,100.16682982335055,4.497804585451056,3.9490530976160314
1949-10-09,101.32870812595874,4.5066333080410494,4.1703032512107265
1949-10-10,100.40135499176817,4.098628725437041,3.9498901453259374
1949-10-11,100.63972397450296,3.62702318083578,3.8514898019121935
1949-10-12,101.61492160428539,3.960360570813758,3.5753372183514744
1949-10-13,102.11601577422523,3.543950880871657,3.742381407473302
1949-10-14,102.30559739082398,2.655491468458144,3.78345651880104
1949-10-15,103.30664348339111,2.63961080681305,4.017794333171166
1949-10-16,100.60341119039188,3.3672309578879247,4.186359082982624
1949-10-17,101.2812865099228,1.9698057386868038,4.134075606769577
1949-10-18,100.62721082679536,1.8256406021100475,4.2162316305375
1949-10-19,98.7965779299389,2.163248034773164,4.300525508266914
1949-10-20,99.30778052946388,1.2514998181657635,4.447216814845845
1949-10-21,100.68143907462684,1.1448333600652223,4.740499988233177
1949-10-22,100.54399055999914,0.5751047377889513,4.5224041301916955
1949-10-23,101.49686510720208,0.0715156807855084,4.1471402401798505
1949-10-24,103.10914336519073,-0.1296934230655019,3.93689523410031
1949-10-25,104.42405781877478,-0.691267368131587,4.0314515597720835
1949-10-26,106.06402234814618,-1.2944177197074933,4.114203293830605
1949-10-27,106.80614983921808,-1.3240335954784954,4.000440755358429
1949-10-28,106.88158347811967,-0.21046406521065253,3.9460863302882085
1949-10-29,105.27961766622249,0.1684075935132755,3.7792269348956564
1949-10-30,105.03355517809254,0.673673977032453,3.7578080860168726
1949-10-31,104.19030858277635,1.0723051962418755,3.61906258679079
1949-11-01,106.36125130027416,0.7235483899022668,3.9464243318430303
1949-11-02,106.18536548784182,0.878964504460347,4.210992005389978
1949-11-03,106.3085702946263,1.4278116349315142,4.355749753374656
1949-11-04,106.86005567066677,1.8419803688224097,4.361999681332456
1949-11-05,106.90365811703923,1.9392558725066023,4.589839429766343
1949-11-06,108.59870915746998,2.1992791196035495,4.609587170335961
1949-11-07,107.97605979573554,3.4307161021881254,4.641822397062803
1949-11-08,108.17066725097278,3.850437710766298,4.296226592342812
1949-11-09,107.42819666527474,3.6928580321674738,4.3483620309344255
1949-11-10,106.10817415405404,3.6558395290351755,4.090126948648951
1949-11-11,105.49640506314876,3.128763830739452,4.0095610899018785
1949-11-12,105.45936826610034,4.3022818047126,4.043354193548208
1949-11-13,105.03006604158308,5.104216667434372,3.8636156793784786
1949-11-14,104.33764506170922,5.145823185570429,3.9593586377378385
1949-11-15,102.93132759803738,6.236233244953818,4.169704747863568
1949-11-16,102.84822202540869,6.552433267431306,3.9929425442917243
1949-11-17,101.3435016513777,6.337010058623397,4.016420867923821
1949-11-18,102.1035576150673,6.790236328883296,3.76712847285142
1949-11-19,102.18599736800181,6.989558064781622,3.5337437212513807
1949-11-20,100.72844586853688,7.408486453919821,3.5957507073407893
1949-11-21,100.41923679148702,6.723940524091712,3.7384380202819436
1949-11-22,99.66708038589644,6.318783445493077,3.4365908797784086
1949-11-23,99.98625489631561,7.063018860554664,3.846322440680682
1949-11-24,101.32670534233876,7.909587606336693,3.7469471220528665
1949-11-25,99.45153287269301,8.61714396982072,3.7884274836005876
1949-11-26,99.56655895184042,9.72646742161415,3.681604015784508
1949-11-27,99.40642615627378,10.01515157072108,3.624725118774225
1949-11-28,100.07776623272424,10.268693252136297,3.9283944354151483
1949-11-29,100.29096286096193,9.81208980152439,4.229488694251393
1949-11-30,99.5389935292231,9.521824081101238,3.8994004791041017
1949-12-01,99.21993959355649,8.527693619946463,3.7866676104147423
1949-12-02,98.423913736753,8.36695061376261,4.376795737865235
1949-12-03,99.49992087535159,7.337687569345984,4.290192019452473
1949-12-04,99.52123252402353,7.878170654777832,4.374728276946961
1949-12-05,101.42242320977654,8.07237008905306,4.602005582367408
1949-12-06,101.36176239596192,7.059285465855013,4.772655775442971
1949-12-07,100.65335562905146,6.964353619773272,4.209144621212998
1949-12-08,99.13964123643864,7.948181430947522,4.275937423824692
1949-12-09,97.3365015601827,7.885348355529651,4.625799058620684
1949-12-10,95.7523656171772,7.3861628837106545,4.631678587945919
1949-12-11,96.01949226818869,6.493411749058034,4.423442460294709
1949-12-12,96.52821729141861,5.61558844283609,4.219019721800197
1949-12-13,94.94702658938648,5.883378426764091,4.179205932721527
1949-12-14,95.8420649034626,5.666442115601718,4.314250151922469
1949-12-15,95.35900385177916,5.490945044801999,4.892177425185407
1949-12-16,95.50579686376471,5.2760717130800145,4.8342197003030165
1949-12-17,97.11801749202014,5.205951738347642,4.946613284897426
1949-12-18,98.01485680788568,4.592370238996119,4.637696919057679
1949-12-19,97.74632615997984,4.750422735840807,4.300705917908578
1949-12-20,96.85513393456456,4.03906961396246,4.201323903871179
1949-12-21,94.70331853323526,3.6611483849418334,4.2904115188223155
1949-12-22,93.98416521399284,4.166562233774395,4.273146354728472
1949-12-23,93.77303497516515,4.354664733636989,4.283798414129771
1949-12-24,92.78585544801396,4.697505656737681,4.228900157529274
1949-12-25,92.65459848092166,5.772699853146623,4.223351883944955
1949-12-26,92.73145036388043,5.7428728479943745,4.164584528834358
1949-12-27,92.50659438207235,5.753602978006863,3.8946561953644387
1949-12-28,91.8565918012489,5.6214425000816926,3.596355192229015
1949-12-29,92.02524647321562,5.399735426385619,3.8682354789127897
1949-12-30,92.46718712278502,4.894440012688726,3.703591086392543
1949-12-31,91.37678804534218,4.936472418286652,3.655481959711637
1950-01-01,92.78772042508845,5.11399672158473,3.8934719046099957
1950-01-02,92.68913229280419,5.319381891181178,3.8395473688150004
1950-01-03,92.70798191574903,5.351563804614717,4.015044074653553
1950-01-04,93.4161963390056,5.814649207024708,3.837437405027767
1950-01-05,93.6494124702691,5.829367552395901,4.148514783489261
1950-01-06,94.60254910418234,5.62471660827892,4.193918145135811
1950-01-07,94.88967326938418,5.161222517291661,4.188549501371517
1950-01-08,94.27723589474374,4.386734911502696,4.155586468616044
1950-01-09,94.63873941994984,5.116942500470939,4.308595030322108
1950-01-10,93.49501321262917,4.767415187727274,4.355840953939126
1950-01-11,93.6035729184057,4.304581616083627,3.716370298912886
1950-01-12,93.57034292776125,4.0958125019201415,3.6267626288817363
1950-01-13,93.3622260704887,3.9566181086532435,3.691158315256602
1950-01-14,93.23368855904977,4.77587432660463,3.497516857271984
1950-01-15,91.35183951355212,4.611800775059045,3.3967480602206126
1950-01-16,90.80311460581116,5.928492557759866,3.319146258502351
1950-01-17,90.89595950695228,5.9603411600864575,3.6381416176310726
1950-01-18,91.05581589894967,6.988855284572086,3.7577038185585003
1950-01-19,90.02814075802371,7.435819925287446,3.823512631552276
1950-01-20,91.29384859888842,7.616338635209827,3.590355344856631
1950-01-21,90.42767375067392,8.40526270182857,3.453417282680372
1950-01-22,91.39713095120065,8.96637759879872,3.6234695312797953
1950-01-23,91.82432531307234,9.283717140891765,3.7554907222326004
1950-01-24,91.17809800322853,10.442514145777611,3.4713864522963673
1950-01-25,92.95340889583804,10.1933177898008,3.7512678111641904
1950-01-26,91.75977206408156,9.695860951819933,3.5791392992515476
1950-01-27,92.67892623769156,9.357745580913956,3.6508009155580883
1950-01-28,93.67950855573453,10.233882175955733,4.1975020583564575
1950-01-29,93.00888834665788,10.959262186498782,4.113826471335874
1950-01-30,94.40135364672221,10.69663123675859,4.1473331804358144
1950-01-31,94.15130713212326,9.519305592961656,4.035575112706929
1950-02-01,94.44000076140313,9.416383074772295,4.070625891995903
1950-02-02,94.70032260017435,8.90975092047666,4.355651143717322
1950-02-03,94.5660138587038,8.662782934731933,4.316742483883155
1950-02-04,95.37682213186358,8.135578410858972,4.257881063106938
1950-02-05,96.1703108524158,7.330809372369461,4.478591092093846
1950-02-06,94.42177887917761,8.272411556534912,4.225944940270519
1950-02-07,95.72611912205576,7.930577454563203,4.242568545587381
1950-02-08,94.0636271340201,8.636911356192787,4.0970297572388406
1950-02-09,95.09617333836175,8.526225901269358,4.049434116602373
1950-02-10,96.22287847518933,7.960823798993135,3.871964850381734
1950-02-11,95.13191204497413,8.215357993957637,3.5862023750393233
1950-02-12,94.72109775701955,8.019829565491174,3.1445023623445114
1950-02-13,93.61539308853361,7.916279012659549,3.0539577134206564
1950-02-14,93.40047205824487,7.988731979829433,3.0995473264331843
1950-02-15,93.09243777405914,7.582625561955089,3.262195240242376
1950-02-16,93.87209830632848,6.772057384894909,2.99510133034652
1950-02-17,95.18240705244808,6.74642257752774,3.0255620296713466
1950-02-18,96.57809086323805,7.228381428844658,3.137412999716045
1950-02-19,96.01592283665974,6.77758579938878,3.2094526604767166
1950-02-20,95.80670096291522,6.854566932521598,3.261002815425633
1950-02-21,94.12326277069427,7.607320506796197,2.8285369883094567
1950-02-22,93.31739270419808,7.562438063159273,2.804618157577197
1950-02-23,94.28224433729554,7.605485249057202,2.7881624441494615
1950-02-24,95.89782716084378,7.633091425857395,2.8972388884311693
1950-02-25,94.66347828896386,7.291919212910865,3.1747376288692397
1950-02-26,94.07101402981097,6.795241953694177,3.122911322870489
1950-02-27,94.04460827285205,6.300610769033639,3.0539204954560026
1950-02-28,94.32476943167165,6.484702367537276,3.080026580248117
1950-03-01,93.51516591175,6.863638548503648,3.084382908068073
1950-03-02,93.9392269562141,7.266179667722573,3.170875878979108
1950-03-03,93.46538760914318,7.076908240844842,3.2766920716939323
1950-03-04,93.4509353382649,7.6235625113101655,3.241468952953555
1950-03-05,93.9972195862686,7.777244421065379,3.341316949534118
1950-03-06,94.00364185607954,7.812615531960888,3.297562355878527
1950-03-07,93.56725596555297,6.142937200659095,3.0074725323386344
1950-03-08,93.45764616162714,5.734232394855904,2.776228663229628
1950-03-09,93.3692832024218,4.973683443737266,2.3092328774648356
1950-03-10,92.99927217253968,5.2872201972693205,2.641774531887242
1950-03-11,92.74047610987257,5.334736863234337,2.89882548434656
1950-03-12,94.3391232803773,4.798743670041783,3.10576616902197
1950-03-13,94.90004272831854,4.950924949275613,3.062488778764047
1950-03-14,94.60456241028938,4.23917876617244,3.257824194450865
1950-03-15,95.30151681480011,3.717297217038648,3.437381504255767
1950-03-16,94.9676973250441,3.3621865516061775,3.146546815431197
1950-03-17,96.14082196263074,3.63225471252861,2.9893001626168725
1950-03-18,96.51046415482884,4.331975552130562,3.0967970825986297
1950-03-19,96.40316201082462,4.038971327958594,2.9989788345059294
1950-03-20,96.8508789366349,4.700200648762732,2.8575309514041334
1950-03-21,95.2800027845664,4.723902424068463,3.022254313824433
1950-03-22,94.1532353156566,4.841971504531074,2.856592130731889
1950-03-23,92.95931030925755,4.810069225667352,3.3529125964496775
1950-03-24,93.10225340402125,4.711412348974319,3.6717670722725346
1950-03-25,94.83476840350635,4.931062367343781,3.6290749376769016
1950-03-26,97.06606854969898,5.301222960434803,3.878996236768387
1950-03-27,97.70411965113973,4.858917308616876,3.9163030488884623
1950-03-28,98.20496412608419,4.764267073832123,3.8331365889270836
1950-03-29,96.40390639193146,5.598904622443755,4.228750190549028
1950-03-30,95.86123259219744,5.687498949603017,4.306844234101089
1950-03-31,95.0734488402892,5.830845876817592,4.1279446897536
1950-04-01,94.45260124203809,6.4144801463013055,4.219956540922869
1950-04-02,94.28445742345329,6.163857896658975,4.555447312019447
1950-04-03,93.81236684575616,6.146877585708348,4.555917797472558
1950-04-04,91.83306703538037,6.555300034007638,4.5978317200182754
1950-04-05,92.5809772914979,7.174751149646809,4.537885597997239
1950-04-06,91.50823426575809,5.9921795028941025,4.608280492155742
1950-04-07,91.74748112986924,5.6238451074464155,4.412722444001933
1950-04-08,93.82156379961921,5.124662454271778,4.253617918340506
1950-04-09,92.90217920803279,5.062749902575755,4.185148697884037
1950-04-10,90.37189168528646,4.601413514279021,4.218685418304849
1950-04-11,90.08588746340635,4.933466264033975,4.441172200727545
1950-04-12,91.18684709840493,5.0196714345584255,4.41173918744456
1950-04-13,93.14519455262553,5.464266519235507,4.5772284996116355
1950-04-14,91.9156449581731,5.9407704979222915,4.489171977936431
1950-04-15,92.41234418140962,6.280313507130216,4.606911898561262
1950-04-16,91.94703372462956,6.112418231575203,4.846708529075167
1950-04-17,91.84108537032543,6.164557000953515,4.8236787424247405
1950-04-18,94.48542871734247,5.934120048293614,4.893932196148305
1950-04-19,92.98245838894732,5.2517523913087185,4.7766645272825095
1950-04-20,93.2361980504419,5.728646314852576,4.893952681113625
1950-04-21,93.70389122220733,5.686614001217928,4.333664380072378
1950-04-22,94.78967754714668,4.935308019155621,4.0084747234024025
1950-04-23,94.88766070061757,5.203782804699421,4.123034649248044
1950-04-24,95.19571124012168,5.091808345888047,3.7958437587208795
1950-04-25,94.80406267269989,4.061906359577608,3.6980558039424993
1950-04-26,95.07318961394499,3.3750417233452694,3.9787315851380733
1950-04-27,94.72999733844757,3.0247361440147214,4.151513933908256
1950-04-28,95.35156922830363,3.1299921732366642,4.630495129198231
1950-04-29,94.98195889226,3.5240021657619445,4.645572827459673
1950-04-30,95.35905928616218,3.9008866311107226,4.629025745598254
1950-05-01,95.3297964724772,4.202318108575874,4.631054664831069
1950-05-02,96.45584672324937,4.1851369227298845,4.4460865906842555
1950-05-03,96.40445299966088,5.046253078028992,4.403451762569905
1950-05-04,94.631420531454,5.396188700028936,4.151346376013468
1950-05-05,95.893342032168,5.50724138465008,4.385964204419936
1950-05-06,94.98760973130537,5.790535437515261,4.533653844890791
1950-05-07,94.33384339265655,5.591017935937459,4.301558087496577
1950-05-08,93.73818209861305,5.562396135419982,4.168550593272306
1950-05-09,95.11262019178388,4.521419115644201,4.246665422675741
1950-05-10,92.97694597780519,4.3280452844054,4.300888430244301
1950-05-11,96.11469451146517,5.2079892922887865,4.09098750495865
1950-05-12,97.17075132053122,5.2821769309323345,4.104208999593567
1950-05-13,97.39399023466038,5.335546819613141,4.218471390537191
1950-05-14,97.33909623404409,5.834848867187781,4.338475808123157
1950-05-15,97.62465030890175,6.01376157499897,4.675407008804895
1950-05-16,98.14577273728109,5.620519672870673,4.725419419460362
1950-05-17,98.79098832323115,5.632348428965835,4.4772483110706895
1950-05-18,99.34659278923459,5.064738866626578,4.264341314725372
1950-05-19,99.43617347048983,5.15654495193672,4.515577446970488
1950-05-20,99.2388350501825,4.737669975734749,4.837765285918591
1950-05-21,99.08756176652899,5.201817281751621,4.830791338364982
1950-05-22,98.89265348617631,4.946696970865957,4.907267041737327
1950-05-23,100.02642358304338,4.534345016298684,4.925878248240444
1950-05-24,100.61998030532425,4.477929022142945,4.866258164216554
1950-05-25,97.67959167065997,4.660624931707802,4.568046820887739
1950-05-26,98.33549244718974,4.056958933287881,4.663501479133906
1950-05-27,98.53022864190851,3.7963256346260876,5.019891581572646
1950-05-28,98.5115198854626,3.848906787472789,5.053934817468923
1950-05-29,98.12300143237371,4.518091062241052,4.993544449357993
1950-05-30,99.24711415235973,3.2537331800941653,4.9072089933904355
1950-05-31,100.19464061448258,3.5613147819357844,5.0065931154808805
1950-06-01,99.42176294665897,3.3695319997327307,5.236814256042505
1950-06-02,99.8288152337835,3.1222268262848965,5.343348987501425
1950-06-03,98.85715849924222,2.7816633462170173,4.969415599733731
1950-06-04,97.47754033445328,2.599715554399889,5.317890522865197
1950-06-05,96.85082310986331,2.910124154855886,5.484543512947443
1950-06-06,97.71321658224608,2.6417309192782485,5.44852199284529
1950-06-07,98.66634162762216,3.47102692718506,5.342458940557562
1950-06-08,99.17942704771946,3.7829603193312624,5.253110331827832
1950-06-09,99.90452283456746,3.8819463819076976,5.425639556932585
1950-06-10,100.42070112168241,3.798918322999386,5.030545658843674
1950-06-11,99.77921952645946,4.393845424913437,5.133287103126992
1950-06-12,100.2111420711334,5.061855268292594,5.189396423570475
1950-06-13,101.01155159636107,4.481164194665472,5.242714005756682
1950-06-14,101.76584292617464,4.130215141965927,5.010156555434142
1950-06-15,102.95475629764928,4.447530245161941,4.669344550478993
1950-06-16,103.66306014485035,4.915870717383952,5.118221933463093
1950-06-17,104.01450835239193,4.765700443229318,5.144808604317856
